system:index,Input_FID,NDVI_mean_veg23_3,NDVI_mean_veg23_4,NDVI_mean_veg23_5,NDVI_mean_veg23_7,NDVI_mean_veg23_8,NDVI_sd_veg23_3,NDVI_sd_veg23_4,NDVI_sd_veg23_5,NDVI_sd_veg23_7,NDVI_sd_veg23_8,Shape_Area,Shape_Leng,Veg_area_m2_veg23_3,Veg_area_m2_veg23_4,Veg_area_m2_veg23_5,Veg_area_m2_veg23_7,Veg_area_m2_veg23_8,.geo
00000000000000002c4a,5184,0.5344751892824888,0.4841780686715108,,0.5095219812896529,0.5330619090879467,0.13728219024479052,0.12635288712117976,,0.09055867925575924,0.11054548605470305,779.590521914,176.671289577,658.6991232479319,580.8528431013518,0.0,580.8528431013518,646.9830063165401,"{""type"":""Polygon"",""coordinates"":[[[-107.33303404635022,48.44156173943984],[-107.33302760259498,48.44156634902211],[-107.33302101129745,48.44157090295578],[-107.3330143627513,48.44157106940677],[-107.33300112290614,48.44157578979006],[-107.33297474577452,48.441585214663064],[-107.3329549595974,48.441594560511774],[-107.33292862743146,48.44160405691393],[-107.33292208109955,48.44160868238254],[-107.33291559235192,48.44161322042349],[-107.33340065965865,48.4422375670874],[-107.33340714849892,48.442233028958384],[-107.33342683245318,48.44222369878656],[-107.33345326765854,48.442214186235695],[-107.33347295160078,48.44220485605801],[-107.33347954299651,48.4422003020369],[-107.33348619168794,48.4422001355481],[-107.3335126718578,48.44219069452414],[-107.33303404635022,48.44156173943984]]]}"
00000000000000002c4b,3847,0.48259863785261903,0.4237136103918214,0.3416708243235447,0.2835959219358823,0.3055967189050749,0.11156642084917327,0.08306406609705268,0.057189500916521106,0.07598821185055962,0.0714335480715463,835.499620591,179.028153513,697.6912781060911,704.2020291197533,816.4472878549612,730.5053209491804,816.4472878549612,"{""type"":""Polygon"",""coordinates"":[[[-107.27476384756605,48.42730281601314],[-107.27477781443491,48.42731596142385],[-107.27479188379708,48.42732909101435],[-107.27480580586698,48.42734216487665],[-107.27482656202992,48.42735520380141],[-107.27484058660816,48.42736826184323],[-107.27486124032309,48.42738131658721],[-107.27488195171641,48.42739428395797],[-107.27490925460782,48.42740270257883],[-107.27492976824216,48.42741122768974],[-107.27495028189041,48.42741975279728],[-107.2749638084673,48.427423942146426],[-107.274970552927,48.427423764096645],[-107.27559597760103,48.42685317261795],[-107.27559573489422,48.42684865886535],[-107.27476384756605,48.42730281601314]]]}"
00000000000000002c4c,9315,0.6370442858968165,0.33885289011324976,,,0.25130676839407295,0.04206464748972711,0.06968714891126784,,,0.044399626684797,874.323014588,195.617411623,716.8215277578316,587.2003808115041,0.0,0.0,301.1487249336991,"{""type"":""Polygon"",""coordinates"":[[[-107.4997805186615,48.455646377479965],[-107.49972638104275,48.45563866416072],[-107.49963852409299,48.45562711350781],[-107.49979156017632,48.456418830094776],[-107.49980503370435,48.456418528662304],[-107.49985191156205,48.456417478089584],[-107.49986528237582,48.456417192724686],[-107.49988546402089,48.45641678433192],[-107.4999322195707,48.45641127416679],[-107.4997805186615,48.455646377479965]]]}"
00000000000000002c4d,14096,0.5635510101980438,0.47115772220813723,,,0.31067400140085283,0.040516247438510095,0.0455015778097532,,,0.06298216876124721,901.69878147,204.201116198,706.8079810647404,706.8079810647404,0.0,0.0,706.8079810647404,"{""type"":""Polygon"",""coordinates"":[[[-107.5967067581145,48.313042492500195],[-107.59670633956102,48.313033543171585],[-107.59670568327941,48.31302016285988],[-107.5967040306004,48.3129889873925],[-107.59670361204688,48.312980038072894],[-107.59670271803715,48.312962226794866],[-107.59669513495754,48.31294452845376],[-107.59668792495034,48.31293570819985],[-107.59546195029365,48.31305277298193],[-107.59546232306002,48.31306165109744],[-107.59546326194382,48.31307953366537],[-107.59546415534552,48.31309734500975],[-107.59546457359389,48.31310629436229],[-107.59671420587465,48.31305574375697],[-107.5967067581145,48.313042492500195]]]}"
00000000000000002c4e,7354,0.6053174694711151,0.4668958104288974,0.3253797198556087,0.37196392816750196,0.3598658799365827,0.045695986882972335,0.09238786427473442,0.155059594394457,0.13892703790788255,0.14002671663828742,951.864242824,181.625929232,716.0265371584424,716.0265371584424,351.12085152420343,212.49300944010417,122.50213593127681,"{""type"":""Polygon"",""coordinates"":[[[-107.45034856990009,48.49439580983294],[-107.45034764950667,48.49437795068426],[-107.4503401657698,48.494360250698335],[-107.45033279801324,48.494347013651456],[-107.45031850004816,48.4943294333573],[-107.45031091354087,48.494311749420916],[-107.45029683436503,48.494298616028104],[-107.45028973071635,48.49428989743023],[-107.4502260917821,48.49422419838962],[-107.45021894285203,48.494215408252934],[-107.4492555106091,48.49444140886351],[-107.45035637521157,48.49441794069648],[-107.45035615644152,48.494413493793196],[-107.45034856990009,48.49439580983294]]]}"
00000000000000002c4f,6984,0.6206435999415052,0.6181787764638897,0.4957422322470691,0.3091936735040379,0.3025480228211027,0.04137362208124349,0.12700287425815085,0.17012168678085976,0.11595542484148286,0.1258940655806412,1598.05408099,339.600625278,1321.2813480152806,1321.2813480152806,1369.398839045506,984.9745649150775,1085.1116949044024,"{""type"":""Polygon"",""coordinates"":[[[-107.41913278649062,48.49262689395286],[-107.41911238725083,48.49262283879324],[-107.41909879970004,48.49261866622919],[-107.41848600408218,48.49400264224802],[-107.4186146010767,48.49402231495174],[-107.41922132917225,48.49265177987123],[-107.41913278649062,48.49262689395286]]]}"
00000000000000002c50,796,0.524979852517798,0.5547863055765628,0.47939497002032627,0.42954859107482335,0.41689196060351624,0.0837406157140233,0.0886516247956543,0.09292318681047851,0.12393374699974345,0.1315928527593511,744.287486666,166.312198433,528.9699444639916,468.80650129131243,464.8997773712757,464.8997773712757,464.8997773712757,"{""type"":""Polygon"",""coordinates"":[[[-107.11779739487746,48.423743894323295],[-107.11714667222402,48.42342531632698],[-107.11713366654216,48.423434519478235],[-107.11712083942824,48.423448165349086],[-107.11710819087727,48.42346625394315],[-107.11710181541868,48.42347530606644],[-107.11705076159222,48.42353879069238],[-107.11704426546952,48.42354331281939],[-107.11704448846716,48.42354782717583],[-107.11703811298145,48.42355687930941],[-107.11792964902352,48.42385754025822],[-107.11779739487746,48.423743894323295]]]}"
00000000000000002c51,835,0.6048306931928725,0.6867295446821833,0.38297858060162826,0.6242486551425115,0.6400641489888143,0.04671231179634389,0.08254117246339679,0.07481826161007027,0.12684931983267053,0.16015533044582853,779.765538103,177.812231768,524.7986881330902,524.7986881330902,574.5437803081438,551.3640577727673,603.4530697691675,"{""type"":""Polygon"",""coordinates"":[[[-107.1208308643592,48.4242417576106],[-107.12024281230698,48.42381495073632],[-107.12022958340475,48.4238196400062],[-107.12020294664995,48.423824575805696],[-107.12018316380474,48.42383387471114],[-107.12015675043018,48.423843324863604],[-107.12013714651081,48.42385706650191],[-107.12011746600636,48.42386634974762],[-107.12009786206796,48.423880091384326],[-107.12008485651849,48.423889295009225],[-107.12006547593336,48.42390755101601],[-107.12092958459951,48.424356060294514],[-107.1208308643592,48.4242417576106]]]}"
00000000000000002c52,708,0.5999891987540754,0.6094583575633726,0.47229489378004036,0.49373090010088394,0.49245072734735734,0.024317472012239532,0.08084175738961169,0.060796177769355246,0.10393721444844367,0.13895784730704935,791.08706663,179.719423595,547.7730092067344,547.7730092067344,547.7730092067344,606.900231813917,547.7730092067344,"{""type"":""Polygon"",""coordinates"":[[[-107.1170332662257,48.41859509497389],[-107.11702729334046,48.41861310249963],[-107.11702127601893,48.418631038409536],[-107.11702149904563,48.41863555235054],[-107.11700827213068,48.41864024067319],[-107.117001999951,48.41864927630201],[-107.11698221990986,48.41865857357861],[-107.11696939459732,48.41867221816474],[-107.11786415219926,48.41905319118672],[-107.11787702188943,48.41903961800729],[-107.11789647663878,48.41902582215441],[-107.11791607815555,48.41901208227491],[-107.11793567966156,48.418998342395206],[-107.11794850488211,48.41898469759943],[-107.1170332662257,48.41859509497389]]]}"
00000000000000002c53,10108,0.4191487733763876,0.3339446325130289,,,0.2636107284929979,0.10931836570864571,0.10178599534864352,,,0.05565083894239439,850.819712161,197.621438138,773.3222644880705,722.5485173244101,0.0,0.0,361.4040913002164,"{""type"":""Polygon"",""coordinates"":[[[-107.51841886179076,48.43730785873484],[-107.51840476753605,48.43729474968371],[-107.51839044585383,48.43727719885044],[-107.51838328501833,48.43726842343501],[-107.51729722215204,48.43756466892753],[-107.51731058859934,48.43756438134507],[-107.51733765148958,48.437568231898794],[-107.51736448708128,48.437567640632054],[-107.51736533906929,48.43758549540844],[-107.51736619105723,48.437603350190784],[-107.51736704304514,48.43762120497909],[-107.51736799771467,48.43763904368506],[-107.51736822502684,48.43764348550377],[-107.51846770249684,48.43734702239325],[-107.51841886179076,48.43730785873484]]]}"
00000000000000002c54,14265,0.6219668030158736,0.5528963775361155,,,0.34692071572388755,0.060748699699261575,0.09674437147589357,,,0.1002716284429764,828.561280632,185.450726356,643.714340838264,643.714340838264,0.0,0.0,659.1154556573605,"{""type"":""Polygon"",""coordinates"":[[[-107.58773977885532,48.30719279747146],[-107.58773365570957,48.30720191326931],[-107.58772087709451,48.30721560409964],[-107.5877151249136,48.30723359711686],[-107.5877024486476,48.307247271837284],[-107.58769055976275,48.307278772232884],[-107.58867857904144,48.30761828534171],[-107.58867834225767,48.3076138547645],[-107.58867810547387,48.30760942418763],[-107.58867792559703,48.30760490626797],[-107.5886843308963,48.307600292144535],[-107.58869088402152,48.30759573312982],[-107.58870356019406,48.30758205819129],[-107.58871595410972,48.30756388145606],[-107.588715819688,48.307559434766354],[-107.58872821359068,48.307541258037624],[-107.58773977885532,48.30719279747146]]]}"
00000000000000002c55,10662,0.6154732379501545,0.608391467702283,,,0.45556448552418843,0.09180617460396387,0.06237659869756006,,,0.054416657342339705,507.619650847,163.769840617,387.59378692028577,352.16862009085867,0.0,0.0,504.2882526173311,"{""type"":""Polygon"",""coordinates"":[[[-107.53448473268384,48.417022067278985],[-107.53447825877129,48.41702661645589],[-107.53399058739748,48.417609058890214],[-107.53402447300745,48.41761725051687],[-107.53413154683095,48.41761042856379],[-107.53417757705003,48.417591586491085],[-107.53452405870473,48.41700333443565],[-107.53448473268384,48.417022067278985]]]}"
00000000000000002c56,5435,0.5236874489792076,0.4931927989998043,0.45881206293158794,0.4500883879111637,0.400137720070404,0.10781036632035598,0.08253194853901331,0.08480284243802673,0.07776075698248398,0.043504220965121194,1132.39995591,227.317472466,871.2925184960458,871.2925184960458,871.2925184960458,871.2925184960458,775.234019978841,"{""type"":""Polygon"",""coordinates"":[[[-107.34048504783797,48.448426704538136],[-107.34054747732208,48.448470106860796],[-107.34151863476285,48.44900410850772],[-107.34153177493326,48.448999402123185],[-107.34153811643704,48.448990331700976],[-107.34155759810042,48.4489765548941],[-107.34157079584526,48.448971761062104],[-107.34157728553654,48.448967221788706],[-107.34160372602469,48.44895770566304],[-107.34162341344877,48.4489483725518],[-107.341643100867,48.44893903943827],[-107.34166289086933,48.44892969042092],[-107.34166912974666,48.44892063590439],[-107.34168881714793,48.44891130278678],[-107.3417018540782,48.4489021367904],[-107.34171484599723,48.44889289925083],[-107.34173412177495,48.44887467874186],[-107.34048504783797,48.448426704538136]]]}"
00000000000000002c57,4700,0.47427265999743534,0.4350360825372382,0.5319578989788338,0.4113486006855964,0.4713124185447086,0.13286815067062777,0.14850545217025404,0.03670007531866936,0.06401688880377852,0.09076581786742981,825.597990348,211.96488445,713.5042421827129,679.6517052145565,232.01821764777688,713.5042421827129,768.4492255715763,"{""type"":""Polygon"",""coordinates"":[[[-107.30647100118675,48.43233443138791],[-107.30646390801279,48.4323256393456],[-107.3064431757265,48.43231267811547],[-107.30642953661554,48.4323085089251],[-107.30632613472612,48.43224805783313],[-107.30542849372887,48.43287790535911],[-107.30649862507126,48.43235174215823],[-107.30647100118675,48.43233443138791]]]}"
00000000000000002c58,11019,0.40734366720218596,0.30898897070703013,,,0.39858198502047704,0.12475779331534582,0.14833612990720008,,,0.12138772494949218,991.70799808,163.495443393,731.5493832158105,731.5493832158105,0.0,0.0,154.7515256993911,"{""type"":""Polygon"",""coordinates"":[[[-107.5398680361409,48.40831912047769],[-107.53997753778064,48.40890172088418],[-107.5400043017836,48.408901211460545],[-107.54005794415188,48.40890001761571],[-107.54007130343993,48.40889972720083],[-107.54009812463816,48.408899130263094],[-107.54012494584343,48.40889853331768],[-107.54015149134126,48.408893425679814],[-107.54016495325685,48.408893119149305],[-107.54024472609863,48.408878010338114],[-107.54025780967693,48.40887320921447],[-107.54028440062376,48.408868172927114],[-107.54031099157109,48.40886313663286],[-107.54033064985016,48.408853770570154],[-107.54035696505395,48.40884422358514],[-107.54036353975488,48.40883965865274],[-107.5398680361409,48.40831912047769]]]}"
00000000000000002c59,12758,0.5176838926835811,0.4136291906433671,,,0.2956364854105881,0.12328754440837657,0.13605726807876825,,,0.036272869660658326,1001.56684893,231.92777505,891.4476319855331,792.8616451188628,0.0,0.0,401.6474601895201,"{""type"":""Polygon"",""coordinates"":[[[-107.58289707112294,48.35194718648538],[-107.58288943273314,48.351929561437345],[-107.58149718172191,48.35222433942603],[-107.58151216440217,48.35225524304885],[-107.58152639466998,48.35227277235131],[-107.5815266758081,48.352277277988414],[-107.58154137739469,48.35230367599657],[-107.5815416585345,48.35230818163621],[-107.58249639866041,48.35210805846623],[-107.58290530298619,48.35197828931511],[-107.58290506716708,48.351973854999166],[-107.58290441670519,48.35196046463859],[-107.58289707112294,48.35194718648538]]]}"
00000000000000002c5a,10852,0.5689311498256118,0.4847920898770549,,,0.27938554831657514,0.15431532259899522,0.08646901997105097,,,0.07505553093875689,1172.65594898,254.659202364,884.7348752489276,707.5799473781211,0.0,0.0,641.1465062160117,"{""type"":""Polygon"",""coordinates"":[[[-107.5292636783511,48.40875381577513],[-107.52925674783452,48.40874948516748],[-107.5292558892617,48.40873164029985],[-107.52924179930264,48.408718539741486],[-107.52923428459137,48.40870087501244],[-107.5292268962154,48.40868766572107],[-107.52771306546367,48.4090023001503],[-107.52772705213573,48.40901541710887],[-107.52774210186026,48.40904634688995],[-107.52774245675936,48.40905524174044],[-107.5277501187183,48.409072962026265],[-107.52775740390317,48.40908618763042],[-107.52921163299045,48.40878623774208],[-107.52927106675382,48.40876702507936],[-107.5292636783511,48.40875381577513]]]}"
00000000000000002c5b,7080,0.6052181252352978,0.5736002270498866,0.4861175726152939,0.3914605321779371,0.37663104512542495,0.07987117183353169,0.10862126587611928,0.13017810511505934,0.17034637684042772,0.17322128677239762,759.698903952,189.220425052,568.3100078507965,568.3100078507965,568.3100078507965,455.68804805980005,520.1919408760818,"{""type"":""Polygon"",""coordinates"":[[[-107.4296102286185,48.492950944654595],[-107.42961001237444,48.49294649776192],[-107.42960308640995,48.49294215302297],[-107.4295955117203,48.492924467609974],[-107.42958144356592,48.492911331243114],[-107.42958101108434,48.492902437464416],[-107.42955958452204,48.492876062588024],[-107.42955244234207,48.49286727096419],[-107.429545561667,48.49286299778092],[-107.4285236410915,48.49327312931233],[-107.42889719122869,48.49321610922868],[-107.42962425153637,48.49296400947209],[-107.4296102286185,48.492950944654595]]]}"
00000000000000002c5c,2741,0.4403854640556169,0.6007147522644949,0.4974552297937699,0.45464924005678503,0.4992621513062267,0.18987080674544346,0.025883702598479382,0.032791397130481674,0.019390834657441156,0.026770387331714024,825.041885853,185.771244073,465.47003323424093,278.96902860753676,341.4831600413603,278.96902860753676,341.4831600413603,"{""type"":""Polygon"",""coordinates"":[[[-107.23232859048659,48.41801401998712],[-107.23231435333939,48.4179964441598],[-107.23229252858533,48.417956660152115],[-107.23228555148071,48.417952321814056],[-107.23228522387163,48.417943351114566],[-107.23123721593993,48.41821830840425],[-107.23125115752057,48.41823145853713],[-107.23126539407373,48.41824903461417],[-107.23127929097187,48.41826211318866],[-107.2312933350141,48.41827524755462],[-107.2313010244236,48.418297440194976],[-107.23233585052107,48.41802725747783],[-107.23232859048659,48.41801401998712]]]}"
00000000000000002c5d,12481,0.621343154080564,0.4802382990245334,,0.37708325164892703,0.33171167567849097,0.0855484648803263,0.11895400903286454,,0.13353286801519115,0.13243898563811074,763.234900954,173.961887191,629.4348378499349,616.6584149528952,0.0,616.6584149528952,513.4038807588465,"{""type"":""Polygon"",""coordinates"":[[[-107.5781324379722,48.36494839992902],[-107.57813220281129,48.36494396450391],[-107.57812550568504,48.364944076453014],[-107.57811168661036,48.36493550080739],[-107.57810475432947,48.364931177330774],[-107.57809088977395,48.364922530376944],[-107.5780839574993,48.364918206899716],[-107.57807013844949,48.364909631251635],[-107.5780632061811,48.36490530777381],[-107.57744777762773,48.36545956065318],[-107.57749574225282,48.365480812060724],[-107.57750262901997,48.3654850643185],[-107.5775095612816,48.365489387884104],[-107.5775236608946,48.365502470489446],[-107.57753729034901,48.3655066821445],[-107.5775580416789,48.365519581529604],[-107.57815965131981,48.36495675167157],[-107.5781324379722,48.36494839992902]]]}"
00000000000000002c5e,1241,0.5873266476300146,0.585624439615942,0.49038211310484914,0.43447776102639707,0.4634856249070878,0.04644927734292835,0.032566743703669195,0.035093885065600565,0.0535886444131818,0.043780040306768866,765.141018943,172.415771513,637.1601874856387,637.1601874856387,637.1601874856387,751.7760578230316,751.7760578230316,"{""type"":""Polygon"",""coordinates"":[[[-107.13955498886733,48.41488236421229],[-107.13954835859222,48.41488251676567],[-107.13954843761512,48.414886974331196],[-107.13954198871146,48.41489156877996],[-107.13951553668645,48.41490095091062],[-107.13949575941244,48.41491025209142],[-107.13947620797704,48.41492406677378],[-107.13946338915925,48.41493771323864],[-107.13945689576087,48.41494223608135],[-107.14011624392776,48.41546594540765],[-107.14012947016296,48.415461254205226],[-107.14014910089176,48.41545189685659],[-107.14016869700532,48.41543815350149],[-107.14017524833034,48.415433543290966],[-107.14020784471703,48.415410595185456],[-107.14021433816626,48.415406072251166],[-107.13955498886733,48.41488236421229]]]}"
00000000000000002c5f,14324,0.49427522588691886,0.41972444392664554,,,0.26230926860657383,0.09512078950596146,0.10510961834098125,,,0.05980749398370856,843.542257009,188.081191476,740.8679702758787,638.2742210836971,0.0,0.0,421.0779351028741,"{""type"":""Polygon"",""coordinates"":[[[-107.58737738087503,48.30386461394167],[-107.58737111048727,48.303873674022974],[-107.58735833305794,48.303887363916296],[-107.58735258140446,48.303905355770034],[-107.5873468297449,48.30392334762967],[-107.58734060479357,48.303932478941285],[-107.58733485312344,48.303950470809674],[-107.58839865015769,48.30420340698728],[-107.58840492043007,48.304194346785394],[-107.58840463820343,48.30418984527135],[-107.58841731315303,48.30417617127928],[-107.58842985367788,48.304158050884],[-107.58843560493058,48.30414005889013],[-107.58844159295272,48.30412649718868],[-107.58844786320275,48.304117436997686],[-107.58737738087503,48.30386461394167]]]}"
00000000000000002c60,8834,0.49822198251546446,0.4195838718794031,,0.3086984225420063,0.31072451935381684,0.13325890995102166,0.07673433352537433,,0.04915982215008652,0.059430249112010294,1122.70185557,244.6180846,767.7196785721125,668.3061518650429,0.0,562.9071065865311,700.0557024787455,"{""type"":""Polygon"",""coordinates"":[[[-107.48016202879036,48.46365918922414],[-107.47876364650607,48.46404214700452],[-107.47875909346028,48.46408694134583],[-107.4787748988644,48.46413570445967],[-107.48017328482796,48.4637527457529],[-107.48016202879036,48.46365918922414]]]}"
00000000000000002c61,2119,0.6789052334668881,0.5638574187452081,0.48293912342201134,0.42444206047228006,0.4786568898297427,0.05911593354535802,0.09753889902950191,0.13405371800661497,0.15017308740169172,0.09128800044791187,858.281635194,191.930129512,566.6800332761279,566.6800332761279,373.70721770641853,548.1899847292433,579.4406080956553,"{""type"":""Polygon"",""coordinates"":[[[-107.18993402213674,48.42835528282915],[-107.18992826520967,48.42837774020082],[-107.1899098830672,48.42841829681994],[-107.1899035192472,48.42842735430559],[-107.18989702581581,48.4284318816947],[-107.18989047457617,48.4284364964097],[-107.18989066199089,48.42844093918194],[-107.19089345933705,48.42881936361539],[-107.19089327180272,48.42881492081669],[-107.19091272072691,48.42880110782891],[-107.19091870937014,48.42878316462355],[-107.19092526062265,48.42877854980829],[-107.19095032305985,48.428737908045115],[-107.18993402213674,48.42835528282915]]]}"
00000000000000002c62,8022,0.670499415688147,0.604566469895986,,0.42221808330501515,0.4171037816328622,0.06055693698627514,0.08434927588851418,,0.11639351469805553,0.10578190461530844,944.365645586,256.149015495,721.5750084970512,721.5750084970512,0.0,707.2684766283222,742.1249453376322,"{""type"":""Polygon"",""coordinates"":[[[-107.46568546789655,48.48752963649293],[-107.46566527653322,48.487530038178804],[-107.46576491004241,48.48861320814566],[-107.46579176818125,48.488612630168355],[-107.46581159132826,48.488607726616486],[-107.46583822877689,48.48860270228887],[-107.46586486622607,48.48859767795433],[-107.4659385084825,48.48859160230775],[-107.46595188617303,48.48859132132114],[-107.46568546789655,48.48752963649293]]]}"
00000000000000002c63,6672,0.6430506217039011,0.5255725329693038,0.42665490656363575,0.4252764795165865,0.4744200033036758,0.05317983333661581,0.09974090547779418,0.10544189432268998,0.07792369858000124,0.09752459685226045,1259.50663462,279.206479158,1118.7458771350339,1052.4170749140721,1118.7458771350339,1069.0643252204447,1118.7458771350339,"{""type"":""Polygon"",""coordinates"":[[[-107.3989430358021,48.489673239767875],[-107.39724437352159,48.48969973455918],[-107.39725192958964,48.4897174219277],[-107.39726619249704,48.48973500948497],[-107.39726640480946,48.48973945628316],[-107.39726661712186,48.48974390308171],[-107.39727421839214,48.48976166202972],[-107.39728177448647,48.48977934941565],[-107.3972819868005,48.48978379621744],[-107.39728219911451,48.4897882430196],[-107.39883309096855,48.489764845029484],[-107.39901241020577,48.489720924345406],[-107.399065298028,48.48970193188466],[-107.3989430358021,48.489673239767875]]]}"
00000000000000002c64,1380,0.5324702596743562,0.5576106001203139,0.4697633393309536,0.3898683091394403,0.38455743882655197,0.0789638525843676,0.06371720926871721,0.10185160330520553,0.1412276280263776,0.1061007721705506,747.070197612,169.14284461,667.0933429194431,669.6981528487859,618.9042717129576,730.3903184479358,679.5962454403148,"{""type"":""Polygon"",""coordinates"":[[[-107.14352175292345,48.416679857428875],[-107.14349511756402,48.416684798979325],[-107.14346848220535,48.416689740522834],[-107.14345525544418,48.4166944323053],[-107.14339565964622,48.41671343954059],[-107.14398921303963,48.4172651096018],[-107.14399566215604,48.417260514645584],[-107.14400888913828,48.417255822733566],[-107.14401562251153,48.41725565417155],[-107.14401544061155,48.41725121210107],[-107.14404185007422,48.4172417566663],[-107.14406152615825,48.41723246979173],[-107.14408130459607,48.417223167239015],[-107.14410108302809,48.41721386468399],[-107.14352175292345,48.416679857428875]]]}"
00000000000000002c65,8945,0.47532524346045474,0.40783238426110174,,0.33011137457543965,0.2982296938785077,0.13119727739449755,0.10005448093395818,,0.056795918209787716,0.06048223604211236,1213.45076867,272.470127249,985.0449084712013,972.0323515648938,0.0,614.7083818024282,826.5522348441332,"{""type"":""Polygon"",""coordinates"":[[[-107.48347033227242,48.46237297158947],[-107.48345241438915,48.46241804771884],[-107.4834286231192,48.462481093518754],[-107.48342262948663,48.46249460302714],[-107.48470582359448,48.4631948819586],[-107.48472529085612,48.46318107283641],[-107.48474475810693,48.463167263714105],[-107.48475800880631,48.46316252022651],[-107.4847642253469,48.4631534545917],[-107.48347033227242,48.46237297158947]]]}"
00000000000000002c66,11095,0.6370808837922993,0.5281545715221507,,,0.35325585858316627,0.05843130831859139,0.0821725158255699,,,0.09515384428477443,823.381983055,185.334196335,629.4614903468711,629.4614903468711,0.0,0.0,550.7793339149624,"{""type"":""Polygon"",""coordinates"":[[[-107.53678598640842,48.40543048815571],[-107.53677262882657,48.40543077805104],[-107.5367656974426,48.40542644827739],[-107.53674494873805,48.40541353033751],[-107.53672442992355,48.405405051423315],[-107.53670363581928,48.40539206209654],[-107.53669647458729,48.405383293294314],[-107.53668215213447,48.40536575569228],[-107.5366752207793,48.40536142591664],[-107.53620646726758,48.406050646966605],[-107.53624714811049,48.40605871094546],[-107.53625407950481,48.40606304080761],[-107.53628795619686,48.40607123008994],[-107.53630857777165,48.40607969310228],[-107.53679967647723,48.40543462119064],[-107.53678598640842,48.40543048815571]]]}"
00000000000000002c67,9351,0.6810088307360221,0.43001028992353924,,,0.2846739151663539,0.08462995487292102,0.09347753196946315,,,0.04472061938680056,1015.49855401,233.162943818,837.3326481239468,655.9153106390262,0.0,0.0,359.1928253173828,"{""type"":""Polygon"",""coordinates"":[[[-107.50444203886953,48.45554500822205],[-107.50442208235795,48.45554986095778],[-107.5043957340067,48.455559407268474],[-107.50438902573453,48.45555951453577],[-107.50436218074287,48.455560102611614],[-107.50434226963777,48.45556502679744],[-107.50461648392559,48.45649697199181],[-107.50465643012436,48.45649158284204],[-107.50477052162779,48.45648912274549],[-107.50444203886953,48.45554500822205]]]}"
00000000000000002c68,7579,0.5829431516019415,0.5607505918640794,0.5107401319039173,0.4666350615657729,0.4484625881844825,0.10699037671694181,0.09434787489732437,0.06376585612399178,0.06456546886202914,0.054278249816070365,805.932731082,181.876266771,709.9328404445273,709.9328404445273,709.9328404445273,709.9328404445273,709.9328404445273,"{""type"":""Polygon"",""coordinates"":[[[-107.45151081649546,48.502052848893726],[-107.4514838365721,48.50204895959609],[-107.45133781013378,48.502784568110386],[-107.45135129372761,48.502784272964135],[-107.45137144504861,48.50278380248378],[-107.45139175772512,48.50278786718815],[-107.45147256976391,48.5027905919499],[-107.45161351686114,48.50209084244992],[-107.45151081649546,48.502052848893726]]]}"
00000000000000002c69,10133,0.45821881449249435,0.3598749853344478,,,0.3223442890434373,0.10966971720190323,0.11524198186191163,,,0.06566844145120548,754.381453882,164.960209649,693.4132250318341,618.6821040134805,0.0,0.0,300.4873578838273,"{""type"":""Polygon"",""coordinates"":[[[-107.51666399190566,48.43534541055669],[-107.51664336371108,48.435336938850966],[-107.5166297255065,48.43533271324282],[-107.51662283820508,48.43532845105516],[-107.51661567825427,48.435319675805346],[-107.51660208547979,48.43531552162652],[-107.51659515276997,48.43531118800582],[-107.51656746736818,48.43529392495322],[-107.51655360197154,48.43528525770959],[-107.516539554774,48.43527222027116],[-107.51651902934937,48.43526373246139],[-107.51649146858485,48.43525092711058],[-107.5164709431933,48.43524243929306],[-107.516457350484,48.4352382850981],[-107.51595429296516,48.435789723749195],[-107.51667781194901,48.43535400636028],[-107.51666399190566,48.43534541055669]]]}"
00000000000000002c6a,3654,0.3057343551831848,0.30317473511620524,0.3063409151264456,0.32200270630600225,0.3492052892807954,0.053740044603789915,0.05455896948389372,0.060087242671479184,0.05119714469680668,0.08050456957160919,742.379206688,169.208392328,381.569813896628,395.6344314874387,465.43710001029217,375.31884334788606,432.0985471239277,"{""type"":""Polygon"",""coordinates"":[[[-107.27168395360391,48.42174081004274],[-107.27167647830294,48.42172313326147],[-107.27167603861231,48.42171417812455],[-107.27167584117144,48.4217097363289],[-107.27168174978239,48.421691719837824],[-107.27168111264831,48.42167832291323],[-107.2706726291281,48.421783138948605],[-107.27068010387617,48.421800815841785],[-107.2706803460015,48.42180532919527],[-107.27068762343772,48.42181856428518],[-107.27069509819958,48.42183624118855],[-107.27070936091968,48.42185381194315],[-107.27071668318305,48.421867118587535],[-107.27072376332148,48.42187591187495],[-107.27169147372075,48.42175855837364],[-107.27168395360391,48.42174081004274]]]}"
