system:index,Input_FID,NDVI_mean_veg23_3,NDVI_mean_veg23_4,NDVI_mean_veg23_5,NDVI_mean_veg23_7,NDVI_mean_veg23_8,NDVI_sd_veg23_3,NDVI_sd_veg23_4,NDVI_sd_veg23_5,NDVI_sd_veg23_7,NDVI_sd_veg23_8,Shape_Area,Shape_Leng,Veg_area_m2_veg23_3,Veg_area_m2_veg23_4,Veg_area_m2_veg23_5,Veg_area_m2_veg23_7,Veg_area_m2_veg23_8,.geo
00000000000000003883,6162,0.4531929361746693,0.38373412659467876,,0.3802635585999529,0.3878160662406995,0.14809489301562587,0.15991153795260343,,0.07714548961350846,0.05867261183225681,667.895392363,148.985709536,680.1253421858245,680.1253421858245,0.0,309.9100371416877,309.9100371416877,"{""type"":""Polygon"",""coordinates"":[[[-107.82427718804738,48.078136834488014],[-107.82426957098613,48.078119148072865],[-107.8242555015233,48.07810608631375],[-107.82424143207199,48.07809302455553],[-107.8242205350486,48.07807566415513],[-107.82420646562522,48.07806260239864],[-107.82418609149104,48.078054219794716],[-107.8241791620297,48.078049937436404],[-107.82351431085227,48.07844593392927],[-107.82366831365762,48.0784599865554],[-107.82428432803361,48.078145613893476],[-107.82427718804738,48.078136834488014]]]}"
00000000000000003884,6163,0.517515681835594,0.44979195521797566,,0.40282588857568213,0.3838355394948663,0.16132038641023128,0.16930999624408016,,0.045396813212687216,0.05489377599898393,688.595061588,169.168577962,670.162237818101,670.162237818101,0.0,421.0793762805415,457.78629563275507,"{""type"":""Polygon"",""coordinates"":[[[-107.82416535921283,48.078041285637084],[-107.82414467274337,48.07802842227385],[-107.82412415097464,48.078019985150725],[-107.82410373110936,48.07801153173839],[-107.8240970121402,48.078011746414504],[-107.82409680167109,48.078007249377],[-107.82408987223486,48.078002967015415],[-107.82329461256084,48.07845128637707],[-107.8233214848166,48.0784551154152],[-107.82336808961337,48.07845399393621],[-107.82351431085227,48.07844593392927],[-107.8241791620297,48.078049937436404],[-107.82416535921283,48.078041285637084]]]}"
00000000000000003885,6157,0.5373090005248043,0.46249094492181564,,0.4011681079864501,0.3823858360407081,0.14987398400656737,0.14811459844222327,,0.06098269038721449,0.07188199251202249,698.272780082,167.342802358,707.1247499054555,707.1247499054555,0.0,552.1712659050437,552.9578346701229,"{""type"":""Polygon"",""coordinates"":[[[-107.82393745513984,48.078748180080936],[-107.82336808961337,48.07845399393621],[-107.8233214848166,48.0784551154152],[-107.8238444419916,48.07887553424466],[-107.82388507196877,48.07888794432418],[-107.82411456594382,48.078940315683745],[-107.8241342987958,48.07893536496223],[-107.82414075136442,48.078930740242306],[-107.82414693736153,48.07892170549008],[-107.82393745513984,48.078748180080936]]]}"
00000000000000003886,6155,0.6355857286581915,0.37859151611584785,,0.39339334097229767,0.42516374423851333,0.039623796968843085,0.1292854365193219,,0.0306628178791831,0.020167365738082497,835.839365718,137.296556718,816.1952137965782,832.9752900067499,0.0,832.9752900067499,832.9752900067499,"{""type"":""Polygon"",""coordinates"":[[[-107.82313430767462,48.07856689689161],[-107.8231281673572,48.078576002317305],[-107.82311584092562,48.07859414237498],[-107.82310991094394,48.07860774489845],[-107.82309858385733,48.07864376998413],[-107.82309192094479,48.0786438975108],[-107.82308625738968,48.07866191006238],[-107.82303662886709,48.07873014748507],[-107.82302430234495,48.0787482875866],[-107.82301863874046,48.07876630017132],[-107.8230126629077,48.07877983193725],[-107.82300699929199,48.078797844532396],[-107.82300133567028,48.07881585713355],[-107.82300228919402,48.078833671421734],[-107.82300297628532,48.07884707568325],[-107.82370271767053,48.078843270824045],[-107.82313430767462,48.07856689689161]]]}"
00000000000000003887,6149,0.5455269070579769,0.40106637891716285,,0.37915500933536433,0.4183809027420456,0.1389600304914627,0.12660086654531236,,0.05649124318412061,0.05222795318314115,737.79165481,168.732735025,744.0848420984606,654.417087510053,0.0,589.394856112611,589.394856112611,"{""type"":""Polygon"",""coordinates"":[[[-107.8241060216423,48.079271099712784],[-107.8231077821134,48.07930011697635],[-107.82310211843301,48.07931812975761],[-107.82310307199398,48.079335944214606],[-107.82310407134409,48.07935382947614],[-107.82309836186228,48.07937177147745],[-107.82310581391704,48.07938503205768],[-107.82310660292896,48.07939842017353],[-107.82409712602751,48.07935173224502],[-107.82410357867525,48.07934710748885],[-107.82410257883613,48.07932922225252],[-107.82410845256055,48.07931570656832],[-107.82410745271835,48.079297821342834],[-107.82411316176412,48.07927987931763],[-107.8241060216423,48.079271099712784]]]}"
00000000000000003888,6124,0.3917055440664377,0.33439751610739454,,0.32771627931741254,0.3381243593518326,0.12939549540841305,0.1471341169771686,,0.07039195112950916,0.06147880428792813,728.980012939,154.533656032,729.6590143241135,721.2690777049346,0.0,179.33348352768843,268.738161872415,"{""type"":""Polygon"",""coordinates"":[[[-107.825519825366,48.079526628004366],[-107.82549316211109,48.079527296708164],[-107.82548649887468,48.07952742441223],[-107.82532006006278,48.07953153158061],[-107.82529349875382,48.07953218393974],[-107.82526714805384,48.079537333453786],[-107.82524710228721,48.0795378036015],[-107.82524048486036,48.07953800208563],[-107.82537230639271,48.080119846520425],[-107.82553976928797,48.07952617408618],[-107.825519825366,48.079526628004366]]]}"
00000000000000003889,6120,0.3991489215849628,0.33129095163597727,,0.37516997628793136,0.3527534677956299,0.1245928525251931,0.1525489454087804,,0.0884184954439871,0.08338048559783644,835.286689644,142.715713284,832.1700286865234,832.1700286865234,0.0,304.3945765775793,408.21920507094444,"{""type"":""Polygon"",""coordinates"":[[[-107.8263617095214,48.079930205545814],[-107.82636154458518,48.07992577915289],[-107.82635392608759,48.079908092336694],[-107.82634620570046,48.079890421814646],[-107.82633889984459,48.07987721590586],[-107.82633128136713,48.079859529103736],[-107.82631689765007,48.079841986361366],[-107.82630282657139,48.07982892451546],[-107.82628890319769,48.07981591717897],[-107.82628166040978,48.07980715395538],[-107.82621854803423,48.07975060796731],[-107.8256201224752,48.08001992571168],[-107.8255945612895,48.080038463609775],[-107.82637111916009,48.07997916597157],[-107.8263617095214,48.079930205545814]]]}"
0000000000000000388a,6159,0.3450101092777711,0.3200589223745856,,0.3203798127129771,0.2828314509841354,0.11697663657810056,0.11651915926475885,,0.0725003968170333,0.08477862853146156,1096.59134045,152.059763662,976.9178769878313,797.5807451734355,0.0,280.28090153114465,554.7936585968616,"{""type"":""Polygon"",""coordinates"":[[[-107.82375612690534,48.078480165742974],[-107.82374950976612,48.07848036411251],[-107.82393745513984,48.078748180080936],[-107.82414693736153,48.07892170549008],[-107.82416635784226,48.07891227393508],[-107.82417942764833,48.078907450812075],[-107.82419868343558,48.078893592937376],[-107.82421127617977,48.078879862671116],[-107.82423053194668,48.078866004797824],[-107.82423671791587,48.07885697005167],[-107.8242564507329,48.078852019313665],[-107.82427587117124,48.07884258775004],[-107.82430205652572,48.07883301228392],[-107.82432131225218,48.07881915440575],[-107.82434073267001,48.07880972283537],[-107.82435998837741,48.07879586495605],[-107.82437919828253,48.07878193627973],[-107.8244300356798,48.07873608025042],[-107.82444924554054,48.078722151577054],[-107.82446188395468,48.07870849212268],[-107.82447437467721,48.078694778159985],[-107.82375612690534,48.078480165742974]]]}"
0000000000000000388b,6125,0.503344856622779,0.44875213328077485,,0.3697545387023259,0.3725245573142967,0.16589388510370398,0.17312423770812388,,0.05869130054053397,0.06664873904147567,711.738656901,168.107054472,711.3040565640318,711.3040565640318,0.0,430.5043765797335,529.6099826588351,"{""type"":""Polygon"",""coordinates"":[[[-107.82524048486036,48.07953800208563],[-107.82522075159015,48.07954295310322],[-107.82519435509906,48.07954803180054],[-107.8251681691983,48.079557607655794],[-107.82516181846296,48.07956221621446],[-107.8251157344838,48.079572316694026],[-107.82526601187533,48.08024753161221],[-107.82527262942979,48.08024733312037],[-107.82536759814188,48.0801556743832],[-107.82537230639271,48.080119846520425],[-107.82524048486036,48.07953800208563]]]}"
0000000000000000388c,6147,0.5656288127855277,0.4085347762953818,,0.38984425264140943,0.4081811130128271,0.16276393195886235,0.11977058609167841,,0.03780989904958676,0.04698734214280443,687.56674896,162.20301479,676.4384105906767,622.1659955193014,0.0,575.7591585944681,575.7591585944681,"{""type"":""Polygon"",""coordinates"":[[[-107.82407542692118,48.07944159814175],[-107.82311807958942,48.079487435919894],[-107.82311828992862,48.079491933089884],[-107.82312600845563,48.07950960378572],[-107.82312617300634,48.07951403015888],[-107.82315107779081,48.079602774738724],[-107.82409161528292,48.07949478638494],[-107.82409092780529,48.0794813819754],[-107.82407542692118,48.07944159814175]]]}"
0000000000000000388d,6151,0.48863106777323206,0.394389790253536,,0.34595769846554814,0.36566646931823743,0.16292151106564404,0.12062674088111995,,0.0780322526666856,0.08723316956664554,747.111400449,167.065742213,743.3008790857651,653.8950236900181,0.0,541.4166164024203,541.4166164024203,"{""type"":""Polygon"",""coordinates"":[[[-107.82408592556335,48.07914651256004],[-107.82407830845203,48.079128825790136],[-107.82407058945483,48.079111155311594],[-107.82406344937446,48.07910237573077],[-107.82406328470793,48.07909794939695],[-107.8240629723575,48.079093468552045],[-107.82406201832363,48.079075654199094],[-107.82406101849874,48.07905776905461],[-107.82309335323089,48.07915751672377],[-107.82310075945972,48.07917070645286],[-107.82310810959041,48.079183983268024],[-107.82310837603391,48.079188393328515],[-107.82311520359667,48.07919269214289],[-107.82311551582993,48.07919717300236],[-107.82311599261509,48.07920608020935],[-107.82409497375238,48.07919092091098],[-107.82409449672879,48.07918201371753],[-107.82409354268167,48.07916419933513],[-107.82408592556335,48.07914651256004]]]}"
0000000000000000388e,6118,0.6417555583972637,0.5745209989150708,,0.38863735556393164,0.3941350341549666,0.10458662258987846,0.0966814249282443,,0.037044988485913505,0.03723057441803624,614.094316513,143.564563745,612.4575998642864,612.4575998642864,0.0,597.2510236852307,597.2510236852307,"{""type"":""Polygon"",""coordinates"":[[[-107.82556239969111,48.0800615719173],[-107.82536759814188,48.0801556743832],[-107.82527262942979,48.08024733312037],[-107.8261609739656,48.08015852874709],[-107.82556239969111,48.0800615719173]]]}"
0000000000000000388f,6160,0.3173457416847628,0.2889153211308486,,0.30534367219992153,0.29023545238847065,0.11776297529990323,0.13001272808636202,,0.07751933392577218,0.08013660634816694,1227.86426571,155.755744779,1213.6799433988688,820.1322187835094,0.0,297.5862513523476,396.1698731665518,"{""type"":""Polygon"",""coordinates"":[[[-107.8245161278841,48.07848383068181],[-107.82451512782379,48.078465945750054],[-107.824507822987,48.07845274003431],[-107.82447746269719,48.07838650742398],[-107.82447725218398,48.07838201035627],[-107.8244696349735,48.07836432387813],[-107.82445529871619,48.07834685211001],[-107.82444799392424,48.07833364641854],[-107.82443392429869,48.07832058463638],[-107.82375612690534,48.078480165742974],[-107.82447437467721,48.078694778159985],[-107.82447416416646,48.078690281065754],[-107.82448680256297,48.07867662161684],[-107.82449908275392,48.07865841056833],[-107.8245049562302,48.078644895039076],[-107.82451072107827,48.07862686613801],[-107.82451638402851,48.07860885352943],[-107.82452204697275,48.07859084092686],[-107.82452156983817,48.07858193384035],[-107.82452627850253,48.0785461070847],[-107.82452548895675,48.07853271921192],[-107.82452453468458,48.07851490506029],[-107.82452353462085,48.078497020118114],[-107.8245161278841,48.07848383068181]]]}"
00000000000000003890,6242,0.5549468349059085,0.44538780641409176,,0.38974024353670744,0.39350895013194526,0.1259202571218459,0.14453771446131122,,0.08115591905288755,0.07906461350417393,728.482962892,132.610926559,737.8382149191464,682.2513580023073,0.0,448.8914365282245,335.62006704293043,"{""type"":""Polygon"",""coordinates"":[[[-107.8264218311749,48.07579718580708],[-107.8263823684856,48.07580708752175],[-107.82613891640443,48.07622844606395],[-107.82614553330414,48.07622824754354],[-107.8261726158506,48.07623657250243],[-107.8261931376037,48.07624500889876],[-107.8262199636521,48.07624876617821],[-107.8262468355071,48.07625259424277],[-107.82625376504996,48.076256876302125],[-107.82640807721651,48.07627540459713],[-107.82642828644286,48.07627936035709],[-107.82645484574569,48.07627870777402],[-107.82646150846945,48.07627858002337],[-107.82647510078307,48.0762827343165],[-107.8264218311749,48.07579718580708]]]}"
00000000000000003891,6152,0.5608966909620884,0.3807503252306044,,0.3650997316353965,0.39379198097463736,0.1230415669559716,0.1202569983585279,,0.05715436139045367,0.06345146599378595,717.310454745,166.256346722,718.3941554649203,708.4310253966087,0.0,643.4084551642923,643.4084551642923,"{""type"":""Polygon"",""coordinates"":[[[-107.824053401415,48.07904008231196],[-107.8240531348566,48.079035672269505],[-107.82405265784136,48.07902676510201],[-107.82405165801995,48.079008879974026],[-107.82305987870623,48.07903327167383],[-107.823060878042,48.07905115683288],[-107.82306183158919,48.079068971199874],[-107.82306278513641,48.07908678557292],[-107.82306378447241,48.0791046707502],[-107.82307140101582,48.07912235760729],[-107.82307880722944,48.07913554732962],[-107.823086423786,48.07915323419561],[-107.82309335323089,48.07915751672377],[-107.82406101849874,48.07905776905461],[-107.824053401415,48.07904008231196]]]}"
00000000000000003892,6177,0.6538033878156945,0.4493231884919739,,0.3879036187093214,0.4164130076275665,0.03263343039966204,0.11062008873792159,,0.0339211201528322,0.039899165001717744,2392.64184488,222.786150105,2142.3726568184647,2266.9146440692975,0.0,2164.659193988875,2294.7072193220547,"{""type"":""Polygon"",""coordinates"":[[[-107.82239272269167,48.07768289326858],[-107.82195476703133,48.07844849816253],[-107.82196142983007,48.07844837071855],[-107.82198830155576,48.078452200144966],[-107.822008510491,48.078456157011644],[-107.82203517202738,48.078455489337756],[-107.82206204378733,48.07845931874309],[-107.82208860345094,48.07845866733758],[-107.82211526501104,48.078457999640705],[-107.82214161446169,48.07845285113386],[-107.8221682760321,48.07845218342201],[-107.82219467127253,48.0784471056988],[-107.82222102072728,48.07844195717101],[-107.82224048680943,48.078432596896306],[-107.82226683626065,48.0784274483574],[-107.82228640422284,48.0784180717922],[-107.82231244153306,48.078408442444676],[-107.82233169734324,48.078394585077675],[-107.82235126528501,48.07838520850559],[-107.82237037340019,48.07837129662388],[-107.82238962918056,48.07835743925579],[-107.8224022221391,48.078343709363004],[-107.82241486087601,48.07833005026988],[-107.82242714166651,48.078311839592885],[-107.82243359421034,48.07830721504393],[-107.822445920772,48.0782890751703],[-107.82245872395859,48.078279842358256],[-107.8224654428652,48.078279627797855],[-107.82249183802679,48.078274550011265],[-107.82249818867085,48.07826994174566],[-107.82252453804391,48.07826479315365],[-107.82254427039788,48.07825984283705],[-107.8225706197706,48.07825469423332],[-107.82259018762679,48.07824531763952],[-107.82261627060714,48.078235759041185],[-107.82263579266443,48.07822631164447],[-107.82265521282638,48.07821688052992],[-107.82267446847577,48.07820302314859],[-107.82269403629974,48.07819364654358],[-107.8227131442538,48.078179734648266],[-107.82272578285851,48.078166075560105],[-107.82274482816601,48.078147721122214],[-107.82275731907527,48.07813400752603],[-107.822769747347,48.07811585139074],[-107.82239272269167,48.07768289326858]]]}"
00000000000000003893,6148,0.5456301556337745,0.401232545576546,,0.39392312974284555,0.4241701247768665,0.1592809781999575,0.12393662537869024,,0.04515276134038767,0.04396399255640413,715.400496163,165.957699433,718.1271827248966,638.4226358451095,0.0,571.5652139701097,571.5652139701097,"{""type"":""Polygon"",""coordinates"":[[[-107.82310660292896,48.07939842017353],[-107.82311807958942,48.079487435919894],[-107.82407542692118,48.07944159814175],[-107.82407490411381,48.07943262010731],[-107.82407463755479,48.07942821003189],[-107.82409712602751,48.07935173224502],[-107.82310660292896,48.07939842017353]]]}"
00000000000000003894,6150,0.5314427161358597,0.40438138914956184,,0.36247981255674405,0.3916787330307698,0.14765350469254074,0.12664221709323872,,0.06478757361458981,0.0681601341872887,714.177474415,167.473442052,705.0202871285234,622.9557981603285,0.0,562.652822187835,562.652822187835,"{""type"":""Polygon"",""coordinates"":[[[-107.82409497375238,48.07919092091098],[-107.82311599261509,48.07920608020935],[-107.8231246085659,48.07924165231808],[-107.82312508535277,48.079250559532554],[-107.82311942168961,48.07926857229738],[-107.82311354768042,48.07928208791586],[-107.82311375802045,48.07928658506821],[-107.8231077821134,48.07930011697635],[-107.8241060216423,48.079271099712784],[-107.82410554461697,48.07926219250579],[-107.82409497375238,48.07919092091098]]]}"
00000000000000003895,6154,0.6235342591080576,0.4035078869533996,,0.3801337596642444,0.41356179577758523,0.0683018225972381,0.10724532908089965,,0.03590144457673225,0.045533141679319426,649.311407675,145.479381473,602.7714118807924,627.4171952490713,0.0,652.8494518205231,652.8494518205231,"{""type"":""Polygon"",""coordinates"":[[[-107.8238444419916,48.07887553424466],[-107.82370271767053,48.078843270824045],[-107.82300297628532,48.07884707568325],[-107.82300328850613,48.078851556513854],[-107.82300424203,48.07886937081417],[-107.82300524134226,48.078887255918445],[-107.8230128578194,48.078904942708526],[-107.82302042851512,48.0789225587058],[-107.82302767013093,48.07893132205851],[-107.82305744905003,48.078988664999926],[-107.82388507196877,48.07888794432418],[-107.8238444419916,48.07887553424466]]]}"
00000000000000003896,6127,0.4032012325216763,0.3789017625208805,,0.388728536096693,0.3267143089412275,0.15092523261548577,0.16105777983878702,,0.09532479985240555,0.09973926519709551,708.286260375,166.387685784,729.395305259555,630.8138460645489,0.0,137.38366429946,388.2934274112477,"{""type"":""Polygon"",""coordinates"":[[[-107.82496977326916,48.07958478957739],[-107.82489009630174,48.07959127608117],[-107.82488343309576,48.07959140374257],[-107.82485687186328,48.079592055979084],[-107.82483041929117,48.0795972216652],[-107.82480402282063,48.079602300259424],[-107.82478428955193,48.07960725119289],[-107.82476465817689,48.07961218583564],[-107.82474492490613,48.07961713676196],[-107.82511216327363,48.08023790777653],[-107.82512527936846,48.0802331551881],[-107.82514501300429,48.08022820411572],[-107.82496977326916,48.07958478957739]]]}"
00000000000000003897,6146,0.48077139349297937,0.4043249876055094,,0.3817803397376743,0.35288551259692547,0.154853537431813,0.11522939894046362,,0.06184462221534702,0.08498769827381213,723.333380874,162.431434968,726.2526287004057,595.4222089879652,0.0,441.7817216760972,575.4961076624252,"{""type"":""Polygon"",""coordinates"":[[[-107.82410907008502,48.07957027007614],[-107.82409933435234,48.0795124569893],[-107.82409854497828,48.07949906886173],[-107.82409161528292,48.07949478638494],[-107.82315107779081,48.079602774738724],[-107.82315848411666,48.079615964572945],[-107.82315896090735,48.07962487185077],[-107.82315948348754,48.079633849928946],[-107.8231741942682,48.079660245899326],[-107.82411843070965,48.07961915967114],[-107.82410907008502,48.07957027007614]]]}"
00000000000000003898,6249,0.3190710320977513,0.36611421179031395,,0.32559743568676863,0.29124726951122293,0.12323219862981441,0.1272370570586598,,0.046602247829933656,0.06839856049836562,1121.84404015,136.829963451,856.357316828709,194.29336353376797,0.0,156.01163931453928,156.01163931453928,"{""type"":""Polygon"",""coordinates"":[[[-107.82707171400945,48.07561588333304],[-107.82702326014196,48.07582703478896],[-107.82711885452024,48.075989927930756],[-107.82716868344896,48.07604679575452],[-107.82718858005501,48.076046270769076],[-107.82720862434681,48.07604580028286],[-107.82723497282933,48.07604065063288],[-107.82726153218226,48.076039997827245],[-107.82728792646424,48.07603491895499],[-107.82731437683734,48.07602975299559],[-107.82733384141069,48.07602039215241],[-107.82736018989377,48.076015242470376],[-107.82737975634396,48.07600586533211],[-107.82740579204886,48.075996235080616],[-107.8274250457099,48.0759823773797],[-107.82744451025323,48.0759730165232],[-107.8274637180992,48.075959088029464],[-107.8274701699396,48.0759544633659],[-107.8275917847676,48.07586214115424],[-107.82707171400945,48.07561588333304]]]}"
00000000000000003899,6122,0.3816507084836488,0.3471580175094658,,0.3293146885307622,0.3678428454513608,0.13711706870346804,0.1487168948247549,,0.08385799176244627,0.06872218844180568,729.531590956,140.357376085,724.4153062109852,618.49273110184,0.0,272.40879911534927,338.47920316808364,"{""type"":""Polygon"",""coordinates"":[[[-107.82586831577422,48.079562709656564],[-107.8258412768492,48.07955445493554],[-107.82581440281734,48.07955062657107],[-107.82578757459454,48.07954686899629],[-107.82576752871533,48.07954733925615],[-107.82574065471772,48.079543510870586],[-107.82572075654068,48.079544035629475],[-107.82558664322698,48.079529461515676],[-107.82556853986037,48.08005246608079],[-107.8255945612895,48.080038463609775],[-107.8256201224752,48.08001992571168],[-107.82588852656467,48.07956666573908],[-107.82586831577422,48.079562709656564]]]}"
0000000000000000389a,6117,0.5357412032925695,0.4675498515666093,,0.40258393575601337,0.40115953007420563,0.16472940690719126,0.1678382611228324,,0.04576916909823508,0.04515602803380471,866.561207828,197.881648331,848.9445446238799,837.4085213156308,0.0,604.590976490694,604.590976490694,"{""type"":""Polygon"",""coordinates"":[[[-107.82641021817656,48.08020594415493],[-107.82640312297977,48.080197235386656],[-107.82640942796631,48.08019255589057],[-107.82640847281624,48.08017474121584],[-107.82640799524123,48.08016583388074],[-107.8261609739656,48.08015852874709],[-107.82527262942979,48.08024733312037],[-107.82526601187533,48.08024753161221],[-107.8251898219067,48.080316424575564],[-107.8251902991835,48.08032533194994],[-107.82519125373712,48.080343146703214],[-107.82641783675163,48.08022363106518],[-107.82641021817656,48.08020594415493]]]}"
0000000000000000389b,6121,0.3792313547985278,0.32250361879419837,,0.3536215564915231,0.35419864125536055,0.11508161490985677,0.13855985973868867,,0.07408034202178138,0.09492161348057497,860.346838006,139.23539872,872.0243622424555,844.2327955058976,0.0,262.4457024966969,426.57292489444507,"{""type"":""Polygon"",""coordinates"":[[[-107.82612791920646,48.079676900083506],[-107.82612098909424,48.07967261775],[-107.8261069181717,48.07965955591349],[-107.82608622975795,48.07964669262292],[-107.82606554136261,48.07963382933056],[-107.82604511978185,48.07962537611652],[-107.82602469821468,48.07961692289913],[-107.82601083805238,48.079608358225215],[-107.82598379902187,48.079600103540024],[-107.82597020566817,48.07959594894045],[-107.82596327559999,48.07959166660099],[-107.82594306477189,48.07958771053336],[-107.82592264327025,48.07957925729856],[-107.82591571321402,48.07957497495672],[-107.82588852656467,48.07956666573908],[-107.8256201224752,48.08001992571168],[-107.82621854803423,48.07975060796731],[-107.82612791920646,48.079676900083506]]]}"
0000000000000000389c,6126,0.5004730505661831,0.4422072070599015,,0.38570747465414046,0.3691262340580843,0.16524508815774208,0.1702005516659402,,0.06014645824642884,0.08374842768183026,762.946294959,181.224003725,755.0882604860792,755.0882604860792,0.0,406.64525245217715,577.3270155962775,"{""type"":""Polygon"",""coordinates"":[[[-107.8251157344838,48.079572316694026],[-107.82496977326916,48.07958478957739],[-107.82514501300429,48.08022820411572],[-107.82515184113059,48.080232502855495],[-107.82517877148457,48.08023624436418],[-107.82517929455459,48.08024522252358],[-107.82518024910473,48.080263037249814],[-107.82518120365492,48.0802808519821],[-107.8251822040002,48.08029873751906],[-107.82518929883487,48.08030744640408],[-107.8251898219067,48.080316424575564],[-107.82526601187533,48.08024753161221],[-107.8251157344838,48.079572316694026]]]}"
0000000000000000389d,6116,0.4955404494995668,0.41984841182286,,0.3910286587377181,0.39613534171048675,0.16390871473660654,0.17522052403733662,,0.046504063723591275,0.04496445418708006,767.57680949,196.535586894,785.757615482106,785.757615482106,0.0,502.33937297147867,502.33937297147867,"{""type"":""Polygon"",""coordinates"":[[[-107.82642624554902,48.080254706257186],[-107.82641862696445,48.080237019337346],[-107.82641783675163,48.08022363106518],[-107.82519125373712,48.080343146703214],[-107.82519173101394,48.08035205408212],[-107.82564730432411,48.080394456792376],[-107.8264358202589,48.08030809340104],[-107.82642624554902,48.080254706257186]]]}"
0000000000000000389e,6251,0.3402127281514589,0.34507860652246003,,0.34011817291296653,0.34141599927375565,0.11262244179093721,0.15621589271603345,,0.06003289837063874,0.08316483968471712,847.662277041,129.848558532,749.120259363511,182.4947834688074,0.0,94.91836000330308,87.83882589901195,"{""type"":""Polygon"",""coordinates"":[[[-107.82757024253154,48.07546963190472],[-107.82710054389379,48.07553480230893],[-107.82767314551569,48.0757663341005],[-107.82769160825656,48.07573908930866],[-107.82770403388783,48.075720933428585],[-107.8277035559452,48.0757120268664],[-107.82771556686211,48.075689406753284],[-107.82772149489543,48.07567580475118],[-107.8277271559051,48.075657793016155],[-107.82773947960715,48.07563965344958],[-107.82773852370279,48.07562184035519],[-107.827744451716,48.07560823836971],[-107.82774349580848,48.07559042528614],[-107.82774936772482,48.07557691038851],[-107.82775433981213,48.075545495346304],[-107.82776031360194,48.07553196417108],[-107.82775952282334,48.07551857712654],[-107.82775931188864,48.07551408032295],[-107.82757024253154,48.07546963190472]]]}"
0000000000000000389f,6119,0.4119203383168348,0.39577284528331724,,0.377520174216881,0.39143871487044596,0.1541819934692097,0.160493133231074,,0.05931100431455751,0.04200947318177785,791.919153837,147.627229014,792.3158672557158,609.8368579640108,0.0,364.43393393123847,364.43393393123847,"{""type"":""Polygon"",""coordinates"":[[[-107.82640582840573,48.080125636550356],[-107.82640487325583,48.08010782189832],[-107.8264045606209,48.08010334098197],[-107.82638810155113,48.080045742497745],[-107.82637111916009,48.07997916597157],[-107.8255945612895,48.080038463609775],[-107.82556853986037,48.08005246608079],[-107.82556239969111,48.0800615719173],[-107.8261609739656,48.08015852874709],[-107.82640799524123,48.08016583388074],[-107.82641444791696,48.08016120889593],[-107.82641344696589,48.080143323434235],[-107.82640582840573,48.080125636550356]]]}"
000000000000000038a0,6111,0.5133871280989111,0.46482301357631245,,0.41400716129669357,0.40245155640144903,0.1657834772343041,0.15402734957177838,,0.06744988363461721,0.08700646353774762,786.073382355,179.242221133,791.7812884461646,775.7883945839078,0.0,649.6804211784812,649.6804211784812,"{""type"":""Polygon"",""coordinates"":[[[-107.82515743128181,48.08057627006169],[-107.82515114324805,48.08058532145606],[-107.82515224546945,48.08060319080987],[-107.825153199998,48.08062100565862],[-107.82514060681795,48.08063473651634],[-107.82512801362988,48.08064846737621],[-107.82512849088772,48.08065737480781],[-107.82611530204078,48.08090554228994],[-107.82611498944469,48.08090106130343],[-107.82612165296992,48.080900933544825],[-107.82612117547323,48.08089202608287],[-107.82612710500256,48.08087842279106],[-107.82617032580596,48.08081487681171],[-107.82515743128181,48.08057627006169]]]}"
000000000000000038a1,6123,0.5278022073281423,0.4676660341139817,,0.33964965858803603,0.3658295810531103,0.14691422779784646,0.15362588459543616,,0.06854755236013566,0.040271767073395776,576.066140126,151.465568992,568.676203918457,568.676203918457,0.0,455.9367298799403,455.9367298799403,"{""type"":""Polygon"",""coordinates"":[[[-107.82557997998371,48.07952958922645],[-107.82557326064104,48.07952980402212],[-107.82554638673275,48.079525975580914],[-107.82553976928797,48.07952617408618],[-107.82537230639271,48.080119846520425],[-107.82536759814188,48.0801556743832],[-107.82556239969111,48.0800615719173],[-107.82556853986037,48.08005246608079],[-107.82558664322698,48.079529461515676],[-107.82557997998371,48.07952958922645]]]}"
000000000000000038a2,6130,0.45545482954365984,0.41809350483376406,,0.4195487287210589,0.4014552402034942,0.17235002068416272,0.1715157025061873,,0.06727708196586585,0.10216201812368428,697.936511225,160.73439551,693.4740039601046,684.2975589527804,0.0,368.8906276927275,497.8848289040958,"{""type"":""Polygon"",""coordinates"":[[[-107.82492503387829,48.08022915071864],[-107.82442463110974,48.079732233153585],[-107.82441156100111,48.07973705639375],[-107.82439182769217,48.07974200725992],[-107.82436564167463,48.07975158293362],[-107.82434617495184,48.07976094389326],[-107.824326964501,48.07977487283704],[-107.824307497764,48.07978423379333],[-107.82429459232705,48.079793483413944],[-107.82428797491866,48.0797936818326],[-107.82487546144168,48.0802973040515],[-107.8248949284376,48.080287942881235],[-107.82491445152992,48.08027849462254],[-107.82492756763632,48.08027374205727],[-107.82494667636831,48.08025982914318],[-107.82492503387829,48.08022915071864]]]}"
